Albanchez-de-Magina,37.770749,-3.789339
Alcala-la-Real,37.4658741590308,-3.9473788522
Alcaudete,37.5969220320791,-4.1077515070
Aldeaquemada,38.4015531675919,-3.3631956940
Andujar,38.1769522775717,-4.1036889444
Arjona,37.9315904321692,-4.0525704690
Arjonilla,38.0044013672367,-4.1133174748
Arquillos,38.222384034559,-3.40716740966
Arroyo-del-Ojanco,38.3143428652164,-2.8887365379
Baeza,37.9473126408528,-3.4980420648
Bailen,38.0802300067346,-3.7841766415
Banos-de-la-Encina,38.2888464434475,-3.7616528825
Beas-de-Segura,38.2554516046448,-2.8769142209
Bedmar-y-Garciez,37.8411670354723,-3.4271968802
Begijar,37.971941432898,-3.57602064051
Belmez-de-la-Moraleda,37.7310356911993,-3.3715498843
Benatae,38.3261407345009,-2.6109435106
Cabra-del-Santo-Cristo,37.6956420372881,-3.2291144367
Cambil,37.6590543261267,-3.5709065552
Campillo-de-Arenas,37.5911859861335,-3.6659549831
Canena,38.0566236985756,-3.4977424653
Carboneros,38.2193414226283,-3.6310733822
Carcheles,37.6445744424071,-3.6193019119
Carolina-La,38.3183261085431,-3.6002287588
Castellar,38.3044928740866,-3.1471113119
Castillo-de-Locubin,37.544145492002,-3.94008030642
Cazalilla,37.9636607120801,-3.8851995326
Cazorla,37.9214195284503,-2.9787961589
Chiclana-de-Segura,38.3517712759035,-2.9695615919
Chilluevar,37.9900803826283,-3.0310674636
Escanuela,37.8776902810643,-4.0284762359
Espeluy,38.0219556912606,-3.8618210226
Frailes,37.4975620277369,-3.8089330646
Fuensanta-de-Martos,37.6187541628278,-3.9154109678
Fuerte-del-Rey,37.9099609200921,-3.9064946263
Genave,38.4431780474985,-2.7527775599
La-Guardia-de-Jaen,37.7555151493624,-3.7034249107
Guarroman,38.1471279543664,-3.7495617548
Higuera-de-Calatrava,37.7995102510202,-4.1532656414
Hinojares,37.7308355747408,-3.0080434219
Hornos,38.1715102355147,-2.7469895704
Huelma,37.6713226693919,-3.3899668904
Huesa,37.676301698852,-3.06104270921
Ibros,38.0568500088607,-3.5336642437
Iruela-La,37.9712683819136,-2.9279781980
Iznatoraf,38.1353751067705,-2.9979923592
Jabalquinto,38.0175706809536,-3.7600870809
Jaen,37.8258451226024,-3.7331593542
Jamilena,37.7378745841102,-3.9163783218
Jimena,37.838310701841,-3.51921247282
Jodar,37.8383192884803,-3.3487021977
Lahiguera,37.9549675901232,-3.9930772399
Larva,37.7620425186906,-3.1935697206
Linares,38.0973414206398,-3.6445510044
Lopera,37.9634673977807,-4.2261729527
Lupion,38.0157776737486,-3.5778898857
Mancha-Real,37.86351642934,-3.601151327741
Marmolejo,38.0757629474107,-4.1674839605
Martos,37.6708835174247,-4.0020080288
Mengibar,37.9701351128918,-3.7964491250
Montizon,38.3735350329548,-3.0982330537
Navas-de-San-Juan,38.2350631404898,-3.3538349325
Noalejo,37.5388800264429,-3.6498563791
Orcera,38.3833371753537,-2.7729785043
Peal-de-Becerro,37.8771083427813,-3.0840890504
Pegalajar,37.7247959273613,-3.6127426323
Porcuna,37.8572888139074,-4.1937977293
Pozo-Alcon,37.7048964695461,-2.9607013674
Puente-de-Genave,38.3379316829761,-2.8255901825
Puerta-de-Segura-La,38.380753038722,-2.79130508217
Quesada,37.7469316187081,-3.0976567958
Rus,38.0781172392784,-3.4557172964
Sabiote,38.103967022377,-3.25589703334
Santa-Elena,38.3529461488592,-3.5145237587
Santiago-de-Calatrava,37.7467049029303,-4.1851325969
Santiago-Pontones,38.0866347039564,-2.6791804919
Santisteban-del-Puerto,38.3315655988822,-3.2572427498
Santo-Tome,38.0181333231481,-2.9969353125
Segura-de-la-Sierra,38.2253105069137,-2.6678160745
Siles,38.4070991555961,-2.6085579977
Sorihuela-del-Guadalimar,38.209353967081,-2.94647769664
Torre-del-Campo,37.8540800657624,-3.9329711821
Torreblascopedro,37.9877299273156,-3.6608301293
Torredonjimeno,37.7890687759046,-4.0476679615
Torreperogil,38.0344501663382,-3.2307134377
Torres,37.7872469237989,-3.5207139115
Torres-de-Albanchez,38.4156928137734,-2.6786587010
Ubeda,37.997184368684,-3.26672595928
Valdepenas-de-Jaen,37.5733732188478,-3.7566639077
Vilches,38.2277630098773,-3.4774586409
Villacarrillo,38.0905636409515,-3.0266871958
Villanueva-de-la-Reina,38.1305200071054,-3.8874689170
Villanueva-del-Arzobispo,38.1712910275878,-2.9520368526
Villardompardo,37.8439210181293,-3.9978079566
Villares-Los,37.688326717617,-3.83152236541
Villarrodrigo,38.4882844230363,-2.6863898679
Villatorres,37.9352203308083,-3.6922699984
